"film_id","personne_id","role","alias","ordre"
b119378c-5baa-4550-aaf1-511e678d0862,"456d7ebf-04ae-4450-b469-96bfdfd977cc",acteur,Ted Logan,0
b3d4c686-9b90-4407-8274-eee541b7f465,"1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Mr. Big,1
"12fd30a8-7bdf-4d9e-961f-8a572dce5285",e7f8c8ed-4374-4471-9202-be65c117599e,acteur,Private Antonio Diaz,4
"3334e94a-8520-44b5-a603-61fb731b9e53","4c67645a-e060-42db-a1b0-b4a68e6c31ff",acteur,Loren Visser,4
"248aa666-db83-47db-bfeb-615f73c82f22","95da3c96-b306-4694-aa63-678d865edbf5",acteur,Carlos,1
"7f93885e-24e8-4748-8d05-6365ecd545d3",e6274aaa-31e5-40e4-8b83-1c4507de472b,acteur,Betty,6
"05abb0d1-5cb5-4362-9761-d1ba6a56a6ed","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Peter Mitchell,0
"4b23bd12-595a-4e73-a45b-d05239154e06","764fac78-49cd-4a5c-87e7-8bceeb8a828b",acteur,Supt. John McCleod,3
"1c341d63-a67e-4d50-ad51-fa72ee49c7b0","1df6da8b-2206-491f-97f1-76c793a42d37",acteur,Damien Thorn,0
"4f7a014e-28f1-4305-8d6b-356a3527c224","727fcc04-a57b-4779-b90d-8810ea9ed312",acteur,Emmeline,0
b7d170dc-0faf-42e0-b888-74f9e10de2d2,f83b5489-8fe1-4a0d-854c-176d18455020,acteur,Molly Gilmore,1
"0f425593-a23f-4b97-88ae-cd7327f24098",c4a869e0-c5e0-4234-827c-38ece6f6a8c5,acteur,Trevor,0
"468b17ba-26e7-4c43-882e-126bd9b848b1","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Henderson's Attorney,5
"62b843b0-747e-4746-ac9d-c2c02c77f2fb","009454cc-da5c-433e-afb5-4b646c4f914f",acteur,Jack,0
"8f59635a-1f9a-450c-b22b-6d9eea34ffc8","2854d6bf-c7b7-43ec-990c-a8a8c5fa10a9",acteur,Adelina Sbaratti / Anna Molteni / Mara,0
"45a2170c-8a7d-4602-a3a1-01a76f00b0a4","2c685f65-5ee4-4897-9c90-1a430e0452c9",acteur,Teri Macdonald,1
c304aaa9-5b37-4a24-9ddd-98c690406217,a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Jonathan Knox,1
"8f2d1e9d-386c-4466-be0b-8b7c268557b3","6f031496-4c0c-420f-b3d8-675344b42b40",acteur,Angel Moldonado,4
b7a1eaa3-3e71-4c21-b65c-085e80bd8c06,"95da3c96-b306-4694-aa63-678d865edbf5",acteur,Ricky,1
"56069181-1fac-4148-ac24-d02f525c8bbf","73b1436e-a13b-49ec-aae9-bdcc3f1bf4b3",acteur,Cabbie Weissberg,4
a086a022-e9c5-412c-a65b-c7d31aa2638b,"6e506598-5262-4a5b-b505-48d9ca84c238",acteur,Blondie,0
b6be8658-68d5-468d-96b0-e0b52e50668b,"6c4c5d89-aa5b-4f8b-a107-280fc99d3c9a",acteur,Patty,2
b6be8658-68d5-468d-96b0-e0b52e50668b,"25ea1493-8d4e-485c-897b-4c1ca8e42f6f",acteur,Midget,8
"88d667aa-e90e-4886-8ef0-2b840bcbf514","4f3f6745-8f2a-4bd2-86bc-60ecd41ed6a5",acteur,Judge Leonard White,5
"357d0c16-f76b-4202-baaa-d5d096d44418","21c64182-ad5d-4207-adf5-6df21d1b7bc4",acteur,Mikey (voice),2
d0f364a6-72fb-4609-872f-baa112cd854e,"21c64182-ad5d-4207-adf5-6df21d1b7bc4",acteur,Mikey (voice),2
bee41a21-5453-4af9-8279-416bd3a51c41,"0f9fb46b-fed1-45a4-9d44-e3b1e30b5623",acteur,Serena Joy,1
bee41a21-5453-4af9-8279-416bd3a51c41,"73b1436e-a13b-49ec-aae9-bdcc3f1bf4b3",acteur,Commander,5
"766eaef9-ad5f-483e-b0d5-7300d48d0f0e","92426e8c-25a6-4b4b-9670-9ed0d8885ae1",acteur,Jimmy Swaggart,4
dc64e166-3b5b-4e96-940b-12ccaa13a863,"4c6389ca-0333-4abb-b648-c5509ed8a973",acteur,Daniel,1
fed1bcbe-4057-4bf7-8c10-03758168baf2,"234752f7-3d11-4552-a4b8-b4e1dcd63a1d",acteur,Claire Standish,2
"32bfb60b-f7d4-4fef-ad96-9b95fe7e1316",b5941bcc-474f-4a2d-a06f-ecec245ae802,acteur,Stephanie Speck,0
"090e9d82-4f73-4d36-b9c3-79c861c399cb",eaf2f2df-36f0-4d6a-ae64-846918cc24e9,acteur,Loulou,1
"59bd9ad9-7569-4be6-8370-ee98d1262c20",eaf2f2df-36f0-4d6a-ae64-846918cc24e9,acteur,Arnaud du Tilh,0
"5304b461-1f4c-4855-9a72-dc2c94d83f93","4f3f6745-8f2a-4bd2-86bc-60ecd41ed6a5",acteur,Lt. A.Z. Drones,2
"5304b461-1f4c-4855-9a72-dc2c94d83f93","38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Dr. Steven Fisher,3
f4f5879a-134f-409c-8b40-b276868d0d01,"55a018ac-eea4-42f9-92b2-671d376bea5d",acteur,Marjorie,0
"3081802c-e3d5-4e55-91c2-9296c2a38184","40dad717-5fd0-427e-99dc-e07deeeb5be2",acteur,Melvin Moody,2
bb4dd696-532f-42d5-bcbf-5969772bf23c,"40dad717-5fd0-427e-99dc-e07deeeb5be2",acteur,Bob,0
"528f55a4-8a1d-45d5-b7c2-961c356ebf96","4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Richard 'Dixie' Dwyer,0
"7ae7ce40-4792-4057-9518-33754240e32f",ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,Queen Anne,5
c3fe8bd1-7466-4248-9784-f89709c082c7,"204b4cb8-0736-4414-8cc2-d00c225a6850",acteur,"Richard ""Rascal"" Moore",5
"4f10d8c1-ed19-4c3f-97e7-00e51e18fa2a",b5b8a16a-0f4e-46d8-b282-cb6e9c1e6e1a,acteur,Johnny Squares,4
"4350c8ed-5a6e-470c-b844-5e9a25624bcc","6f031496-4c0c-420f-b3d8-675344b42b40",acteur,George Stone,3
"3199ee14-7abe-4a3b-90e2-0fa8f8fdb5e3","52c92562-c0e4-45b2-a980-c3c81a3cef1c",acteur,Ray Kinsella,0
aa1a65d9-cc98-4b27-9efa-8b97caf070c2,"52c92562-c0e4-45b2-a980-c3c81a3cef1c",acteur,Lt. Cmdr. Tom Farrell,0
"5b23e4f4-9418-4060-b61f-35e77d3ea051","5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Harry,3
"65f30210-89f1-40fe-a463-acc2c3e7bc3c","5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Harold Smith,2
ed893b29-c0f4-45cd-b0af-2544a4da511a,"5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Pop Fisher,4
"42997904-0677-4cb6-b48e-e525d9489334","32e8e803-a3d0-41ca-a66e-a4a009fca499",acteur,Steve Bushak,4
cee8b14c-1134-47cd-b1b7-c7bb03dab17f,b243eb24-1b83-4293-b819-0f3988f40565,acteur,Fat Zack,7
"745db904-ad17-4785-852e-d6295865240f",b243eb24-1b83-4293-b819-0f3988f40565,acteur,Harv,2
"8214af15-1bc1-4d8d-a9cb-3a92bd1fc898",bbad8dff-5362-43d2-9fa0-dd29dd9ad2fd,acteur,Nicole 'Nikki' Hollis,3
"0fb07ade-84a4-4fcc-879a-4c618f4e206e",da7cc277-9b80-4096-96a0-931050a7fe01,acteur,Frankie,1
"2cea75f7-7d01-416f-9a59-639189afa633","8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3",acteur,Claire,2
"2cea75f7-7d01-416f-9a59-639189afa633",da7cc277-9b80-4096-96a0-931050a7fe01,acteur,Oates,3
"31f9e154-39b0-447d-af88-33707808ba1e","413b9f05-c6c9-446b-b5eb-b335db3b56ae",acteur,Sam Whitemoon,9
"5fc594f8-17df-47cc-a6ed-ba44c7635b31",f39f378d-2350-4ab2-8bfb-6b9800b67a02,acteur,Sharptooth (voice) (uncredited),8
"5279652e-4fa7-4cba-83fb-f5cbac8f27ca",f39f378d-2350-4ab2-8bfb-6b9800b67a02,acteur,Megatron / Soundwave / Rumble (voice),2
"7ced3d89-f60f-4375-8988-554ac10a2dd9",f39f378d-2350-4ab2-8bfb-6b9800b67a02,acteur,Reporter Dog / Lawyer (voice),6
"16c71f09-0087-4a0e-a21d-0318be56f0f6","4f1e41f1-080a-40c6-8e4c-653d0437a52b",acteur,Kegan,7
"8c08813e-d689-4798-ba4b-958a70dbfa8c","4f1e41f1-080a-40c6-8e4c-653d0437a52b",acteur,Charles Churchill,7
b3e7519c-3dc0-4adb-934f-27ff81d4f3a8,"47483fae-2229-4cca-835b-e1b69bf54c87",acteur,Luke Skywalker,0
"1d76513c-0186-442f-90fb-1a568b4dacef",ff02ad2e-a20b-444a-87be-3bf55bc7953d,acteur,Private First Class Peterson,4
"263cb6e8-ea5d-42b8-95e3-31076fef2dea",f9485d4b-a9f4-44db-a5ee-4f5ccdbda1a5,acteur,Jerry,9
"73ba754c-c5aa-4df9-9ca2-7f4d87f73cfe",d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Jack Casey,0
"384e6083-8c63-4f37-bf8b-9bd6f32eb129","5cde90d1-5a69-4f37-a046-6f9c929da7d2",acteur,Lee Dollarhide,4
"2fe2728d-02f3-4a4a-8102-d7640c2d34e3","995e16bb-d288-4b24-a355-b88763dfa1e6",acteur,David Larrabee,1
"5bf64613-8c78-41e1-8422-742dbce2880c",fa0078ef-fe0c-46ea-ad84-d5b527494f74,acteur,Veronica Sawyer,0
c69e6abd-3ba8-49c6-9ab6-de98960e0b6a,"8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,John Merrick,1
ff66cf0a-d7fd-4b7d-bfa0-157f4b217b0d,"8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,Richard Rich,7
"9405962d-d9d0-4c45-8352-08e1c9b4dedc","93973b9f-5867-440c-b87b-03252f1f8c68",acteur,Jake LaMotta,0
c76ae65b-8806-472b-ba53-dc2e8a410de5,b4e88855-0164-453b-bcf0-45a7f677c8dd,acteur,Dolores Benedict,1
"9476b162-2855-4dee-bf69-9e9ad7c5e5db","2fde32d6-3e8b-48ac-96ba-80056449cbbe",acteur,Dr. Hubbard,3
"9602769f-264c-4d44-a114-d03888fabdbf","35de4d08-ae23-42a5-a792-4851f948d0fd",acteur,Charlene 'Charlie' McGee,0
"7d1f0088-30fc-46ee-b63f-9b9f13a52873","29eb95b5-5be3-40db-82dd-bc9fb166d62e",acteur,Chuckie Miller,4
"809099d9-99bb-41dd-8ca1-3a8e81bcad12","95da3c96-b306-4694-aa63-678d865edbf5",acteur,Angel,1
"01a29b5b-81a5-4841-86bc-2e984867b71b","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Peter Mitchell,0
"944a87a0-c5dd-4702-a385-d5810548d50d","8e22d79f-2a84-4f35-9b6a-d034e0d87bff",acteur,MSgt. Larry McRose,5
"07c1d2ac-091d-476b-b30b-d30efc1408dc","83a7b2a9-e15f-4832-9c50-1f8f98076323",acteur,Dwight Ingalls,2
"33a71b7d-8fd2-468a-9cc6-76b5eaeefad9",bb9266f0-d2a9-438e-986e-aec972789668,acteur,Charlie,7
a070af5f-58be-484b-9664-1af410a13bc1,"5247aa20-d4d7-412e-baac-81044619f7ef",acteur,Lilian Lust,3
"3edf5b73-7f1e-4230-a6ba-19627fd594d3","127683d0-dd0e-49dd-a787-2a576ba1655d",acteur,Miles Russell,3
d0048d5a-a14c-4632-babb-d6a86c283f5a,"23cd4edb-007f-4dd6-ba4f-9c876d5c424e",acteur,Joe Wade,2
bca9d452-44d5-4720-b463-9ba6686ffcdd,b074c409-57b3-45fd-b6da-49f3d00b2ac7,acteur,Terry,3
"4b0dfb56-2c07-443a-abb5-b5346f9d240a",d9d7795b-159d-4114-bb00-3569fc40e413,acteur,Father Jebedaiah Mayii,2
"09e41c81-135b-4da0-ad5a-191c6184d4c5","8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3",acteur,Dolores,2
ee15eab3-de37-4288-a87b-50b59c1ea114,"6f031496-4c0c-420f-b3d8-675344b42b40",acteur,Dr. Ramirez,3
d795a451-d9d6-4abe-96ae-b2aec685a7ef,dee592c1-a8fd-4dab-bc77-7991e42591a6,acteur,Allison Capuletti,8
a6c9099e-8968-44df-9808-c44cf7cfb788,a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Jake Taylor,0
"5476f3ee-8581-4785-9da0-93e8d8de5d57","71120c4e-1d7d-4555-a8a9-088187ab65df",acteur,Patty Palmer,0
bb9a82bd-a3fe-423e-8393-c4adaa0c213f,"1a0004f1-0327-4c7a-9b3d-a574ffc0998b",acteur,Pino Fragione,4
a09f3729-02ec-4cdc-b725-7d3d8aacf1a3,"4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Bill,0
"6f98bf27-0bcf-479c-9aab-0f846af4951f","6af9d0ff-5ef4-4144-9f9a-3c5630427d28",acteur,Eddie 'Tex' Sawyer,4
b9913040-e911-480f-8e7f-6894d5770c8f,"38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Det. Jack Pismo,5
aa23728a-e333-4017-8d5c-fc862164b0c0,b074c409-57b3-45fd-b6da-49f3d00b2ac7,acteur,Henry,0
"2c747d87-53a5-4c2c-b1d6-2ac234ef90a5",e82dea08-7c73-4955-8937-a3fa39f2081a,acteur,Sergeant Elias Gordon,1
fe040f18-8b50-44ac-86d5-9c886513e907,e5923603-f06d-4166-8bc1-3ce7539c71fe,acteur,Hubert de Tartas,0
"14762933-acc3-4d2a-8131-a5d3cf97e8e4","4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Edward Lewis,0
"7e024afd-a4dc-4cac-b160-0c73f7471125","85e7a0c6-4d33-4e8d-9669-393055db48d4",acteur,A follower,5
a324e893-daf3-403e-9461-725b2719ae17,d0904f9c-d7ec-4312-afed-08d4bf01cd77,acteur,Victoria,1
"340e2d99-e155-421f-a1cb-3c37c1e6dd62","4c67645a-e060-42db-a1b0-b4a68e6c31ff",acteur,Madman,8
"0164b5c5-f399-4302-858a-27cf859649cd","009454cc-da5c-433e-afb5-4b646c4f914f",acteur,Billy Caufield,0
add25b13-8118-4c4b-9f76-f6d94a98a9ca,"71120c4e-1d7d-4555-a8a9-088187ab65df",acteur,Holly Body,1
"35cb7c48-e8be-4c7f-89bb-0f82d9400ccc","2834a265-c552-446c-ba27-e46186076cb6",acteur,The Player,2
f3453eab-dc0c-4b06-8dab-08b42a0f1b84,"38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Charlie 'Bird' Parker,0
"8e64d07b-c607-4172-bb56-3c7074d39fb0",d9d7795b-159d-4114-bb00-3569fc40e413,acteur,Lt. Frank Drebin,0
"9930f882-5192-44df-b0d1-5404c6c9fc5f",a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Drew,1
"25012235-1cca-477f-864d-183b93abc443","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Patrick O' Malley,0
"12fd30a8-7bdf-4d9e-961f-8a572dce5285",fafa15e0-5cc0-49da-84c2-608d11fb6d27,acteur,Private Eriksson,0
e8f449a0-4fce-460c-9d1b-d1de6ebb13ac,"6b15885c-3e38-47e7-af07-382943278fe8",acteur,Hildy,1
a55dfd9e-b0d7-48f8-98bd-32e6e2a4eb1b,"8da8b7cc-57e6-4fcc-be0b-19b364e0b72b",acteur,Sgt. Clell Hazard,0
a05095d4-3c17-460f-af2d-4b2a3fa3c868,"1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Tommy DeVito,2
"83605ae6-182c-428c-b63a-8c2f4a764761","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Wally Shawn,0
b4ab58b5-8a71-4680-bdc3-f3553ebe9481,"641bad3a-4947-4fb9-b3b8-771ecd760437",acteur,Sally,2
e4957250-4a75-4404-8bbc-e76fb66b6816,"52d13d93-646c-4fc7-a5c4-b140faa16068",acteur,Paul Kersey,0
"6ef01826-1f6d-4d78-ae48-3b2d523ecd31","234752f7-3d11-4552-a4b8-b4e1dcd63a1d",acteur,Samantha Baker,0
a290f892-52d0-4d55-a0ec-84c70e3471a9,d0904f9c-d7ec-4312-afed-08d4bf01cd77,acteur,Morgana,1
"739f9d90-3d2d-470f-ac31-be3207094d8f","764fac78-49cd-4a5c-87e7-8bceeb8a828b",acteur,Frank P. Doel,1
"2757aa3a-c677-4f9a-9fb4-9dc5d937a815",f848a700-2c50-43bb-94df-045b676cdb77,acteur,Brian Kelly,0
b3882a26-093d-442f-a804-2d7495c177c2,"8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,Aragorn (voice),3
ecfa7684-1b2b-43c8-aec1-63a707755019,"734e6593-c6eb-40d9-8651-8e071599ad4e",acteur,Roland 'Rollie' Tyler,0
"2f01c3a6-9d98-4472-8eab-e6cbb1b71f49","8e22d79f-2a84-4f35-9b6a-d034e0d87bff",acteur,Nick Mann,2
"7bafe08b-bbd5-434f-a7e4-d3116d3a7d85","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Translator,7
"0379b8cf-d9fc-425e-91d7-5547d07e2bdf",dadc6be7-5e52-4b08-ade2-503c4beea5ca,acteur,Rae Ingram,0
b3748c6e-684e-40d2-9515-74b520d357a4,d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Taxi Racer,5
"62e09e32-730a-4618-a00d-7251340fe6de","04b5868b-b9e3-4784-be6a-4dc86d6424ce",acteur,Mrs. Anderson,2
"05af187d-82c7-4d30-ad88-5a497cfe6a59",e5923603-f06d-4166-8bc1-3ce7539c71fe,acteur,Ludovic Cruchot,0
caaa885a-731d-4bd2-abd8-eb3a86c8ef4b,f848a700-2c50-43bb-94df-045b676cdb77,acteur,Junior,6
"79aeb14f-57aa-4c77-be76-49742fe1c84d","6e506598-5262-4a5b-b505-48d9ca84c238",acteur,Manco,0
d71ced87-d64b-479b-be89-0480057491e6,"6e506598-5262-4a5b-b505-48d9ca84c238",acteur,Joe,0
"012e0e93-669a-457d-ae21-a268644e9721","92426e8c-25a6-4b4b-9670-9ed0d8885ae1",acteur,Ed,3
"766eaef9-ad5f-483e-b0d5-7300d48d0f0e","4609a4af-ff7d-4559-9e7c-5a166c74fab0",acteur,Jerry Lee Lewis,0
"88de7e25-1d9a-4c72-ba04-51b71b948cd6","13c26591-04f4-4835-a594-d1ce55e80a50",acteur,Commissioner Verjeat,0
fed1bcbe-4057-4bf7-8c10-03758168baf2,b5941bcc-474f-4a2d-a06f-ecec245ae802,acteur,Allison Reynolds,4
"00a13838-0f0f-4e1d-8577-1263ce997ce4",b5941bcc-474f-4a2d-a06f-ecec245ae802,acteur,J. C. Walenski,5
"3918f0aa-cad2-4d69-ab51-cf1cf8d4eecf",d42316a0-cb88-4fcd-863c-f2c2127f04d6,acteur,Charlie,8
"528f55a4-8a1d-45d5-b7c2-961c356ebf96","6c4c5d89-aa5b-4f8b-a107-280fc99d3c9a",acteur,Vera Cicero,2
d5bff3f9-3b69-4c96-ac99-d949f969fba5,ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,María,3
a530452f-c280-4ff2-b428-498e11f9965f,ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,Tonya Gromeko,2
dbd0a08d-9a91-4e52-963f-2e64d32108bf,"204b4cb8-0736-4414-8cc2-d00c225a6850",acteur,Clarence / Trigger,5
"4350c8ed-5a6e-470c-b844-5e9a25624bcc","93973b9f-5867-440c-b87b-03252f1f8c68",acteur,Al Capone,4
cc3400c4-683f-4545-abaa-e323f44f9d71,"5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Benjamin Luckett,4
"81988be2-6f1b-4c33-8102-dc4220da493a","23cd4edb-007f-4dd6-ba4f-9c876d5c424e",acteur,Wes,2
"1b94ed76-ad63-46ea-94a9-f8a4b1d1be53",da7d29ec-0a91-4a32-9711-f5ee0b93b3d8,acteur,Deputy Ward Wilson,5
bf07ed2a-c853-41d6-b6f3-dda314ebed02,"05a69667-f2e5-43ff-ae07-6d236d3598b4",acteur,Prince Lir (voice),1
"99db9a6c-bc9f-46cb-b2c1-0ce4e09cc04f",bbad8dff-5362-43d2-9fa0-dd29dd9ad2fd,acteur,Cassandra,1
"2d5025a7-3780-4226-9afd-de879d2c2b99","47483fae-2229-4cca-835b-e1b69bf54c87",acteur,Sean (voice),4
b3e7519c-3dc0-4adb-934f-27ff81d4f3a8,"9c6c466d-e69a-47d1-b3d1-2d618d438b09",acteur,Darth Vader (voice),9
"5cd8aeea-a1a3-445f-956b-d83d76f29ccc",ff02ad2e-a20b-444a-87be-3bf55bc7953d,acteur,Steve Biko,1
"73ba754c-c5aa-4df9-9ca2-7f4d87f73cfe","25ea1493-8d4e-485c-897b-4c1ca8e42f6f",acteur,Voodoo,4
a38d9fea-e9e2-4b58-aace-8c2329734644,"25ea1493-8d4e-485c-897b-4c1ca8e42f6f",acteur,Lt. Stobbs,4
aa925142-61a3-4add-934c-c00234aa076f,"5cde90d1-5a69-4f37-a046-6f9c929da7d2",acteur,Tyke Thayden,7
c37e3f0e-6024-4946-8d74-c5d6c03f1142,"8dec5ff2-a3f1-4f43-b727-c954e0131efd",acteur,Antonio Coímbra / Greg Wonder,1
"2103ebe7-9a6e-4ae3-8b99-bcf890e759df","7679b6c7-9447-47de-a312-c7d3f06e5046",acteur,H. Shin,6
"92704ab7-0d3c-4336-a5d8-8fca7dddd481","995e16bb-d288-4b24-a355-b88763dfa1e6",acteur,Joe Gillis,0
"77f75a75-3828-4c8c-9e11-e11d70e4837e","995e16bb-d288-4b24-a355-b88763dfa1e6",acteur,Pike Bishop,0
"73ded726-63ba-44f2-9f49-a17ddb85182d",fa0078ef-fe0c-46ea-ad84-d5b527494f74,acteur,Kim,1
c69e6abd-3ba8-49c6-9ab6-de98960e0b6a,"764fac78-49cd-4a5c-87e7-8bceeb8a828b",acteur,Dr. Frederick Treves,0
"100110e9-eba4-4fe0-8f3e-2d94403cf624","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Phil Blackwood,0
"9405962d-d9d0-4c45-8352-08e1c9b4dedc","1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Joey LaMotta,2
e78d8210-6c01-4ac5-9260-5d782ee01e1e,e82dea08-7c73-4955-8937-a3fa39f2081a,acteur,Jesus,0
ba2e877b-8d83-4f0c-b663-5186240fdafe,dee592c1-a8fd-4dab-bc77-7991e42591a6,acteur,Nash,2
ba2e877b-8d83-4f0c-b663-5186240fdafe,f2200d2d-ea3b-426c-bc26-6f22317df9e5,acteur,Jim Halsey,1
"06c4facc-5295-4322-b56c-db3a4bcc68dc","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Dr. Fishbinder,2
"18766fb3-a537-4d48-9944-520e52914b11","52d13d93-646c-4fc7-a5c4-b140faa16068",acteur,Paul Kersey,0
db728c8e-6ad4-47f3-83c3-73107d9d3003,"2860ab6b-e98d-4c47-80be-bc2a536ff671",acteur,Madison,1
"8993a383-837f-46d2-92ba-4c3c16a0dcc0","71120c4e-1d7d-4555-a8a9-088187ab65df",acteur,Audrey Hankel,1
bc48cc80-12ea-499b-90b4-4e4bf78fbd2a,da7d29ec-0a91-4a32-9711-f5ee0b93b3d8,acteur,Military Attache,4
aaed2f1b-0010-46c0-91d3-b2ab6a06a834,"38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Edward Garlick,1
"2d5d54d4-5c35-4579-bc95-c29519130fa0","0530881e-bdb6-4514-8f34-d31eaab93f3c",acteur,Laura Cooper,2
"8423d504-a868-49bd-ad8e-6b8fa1d38297","8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,Max,7
"2d161238-ff0a-4beb-a519-6ff08711f8cf",d3f92aa7-41ce-413c-87f0-b8d73e983c7e,acteur,Johnny Hooker,1
e85b2c9b-ee6e-447c-9f07-39858e6bf6ca,"03a05d00-9497-4207-adf4-f091f9c4e275",acteur,Adrian,5
ffa60852-9421-498a-9917-5a66e1bb8064,e5923603-f06d-4166-8bc1-3ce7539c71fe,acteur,"Charles Duchemin, fondateur et directeur du guide éponyme",0
cefeebba-dac2-41d9-a71e-18809a9b17a1,e82dea08-7c73-4955-8937-a3fa39f2081a,acteur,Bobby Peru,2
"37dc3299-e546-4e7d-b9d5-fa1c1595059d","4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Julian Kaye,0
bcebb93d-bcb5-4d3d-b636-349f00d9442c,"4d85f2f4-ee7d-41a2-aadc-0f3d17f6c71f",acteur,Mary Wilkie,1
a0dc6ccc-9bd5-4cfb-8e1b-44ab54a26341,"38047272-b01a-43fb-bd65-171da7491859",acteur,Frank Chambers,0
"66fc8aa3-9f89-46ad-9e68-5d8a73aa599e","2860ab6b-e98d-4c47-80be-bc2a536ff671",acteur,Chelsea Deardon,2
"2cce685a-546e-49c0-851a-866afec66733",d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,David Labraccio,2
"7da97a42-fb54-4758-908c-1d77c261defc","2a5194c2-d23f-40ed-9aa7-ea09e4814b7d",acteur,Louis Fedders,3
eab407f3-3cc4-489b-b1e7-419382189d23,"6b15885c-3e38-47e7-af07-382943278fe8",acteur,Stella Purdy,1
aed645de-dc98-49c8-a7ff-9852703f0296,adfaeeca-57af-4399-9d7a-b277a0b7dc94,acteur,Corey Webster,0
d422b501-42fe-4625-8106-8542f114b1c9,"81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Jack R. Ramsay,0
d795a451-d9d6-4abe-96ae-b2aec685a7ef,"1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Nicky Cerone,1
"8c6937de-5b2e-4a8c-8f3b-4c3313bfe5fb","52d13d93-646c-4fc7-a5c4-b140faa16068",acteur,'Harmonica',3
e38b3744-f845-49ec-b122-217208fb9f0b,"2860ab6b-e98d-4c47-80be-bc2a536ff671",acteur,Annelle Dupuy,3
"786c5f5a-4bd4-46a3-8846-aa6ffc9d42c3","68f6758f-8b82-42fa-8fdb-9f2d6091ce1f",acteur,Bree Daniels,0
"808bb753-c1fa-4148-a700-278c36a6e7b4",d3f92aa7-41ce-413c-87f0-b8d73e983c7e,acteur,Jeremiah Johnson,0
f3454b4b-e653-49e7-af78-2305a060ba31,bb9266f0-d2a9-438e-986e-aec972789668,acteur,Dan Darwell,6
"0091816c-cf25-41c6-b38c-b86c7e0b319a",fafa15e0-5cc0-49da-84c2-608d11fb6d27,acteur,Scott Howard,0
"5bcb1ffd-323f-4a42-8e8a-81a00b0bb2f8","0a4fd387-98e1-464f-858e-1b7815dcfd08",acteur,George,8
"22e7e869-288d-4745-abbd-67f344bc902b",e2586b1c-5c12-4ca1-93d8-2a76f79611c8,acteur,Lana Lang,4
"7947776c-bf2f-4433-a9cc-55b0c87b9d97","764fac78-49cd-4a5c-87e7-8bceeb8a828b",acteur,Richard,2
"2c747d87-53a5-4c2c-b1d6-2ac234ef90a5",a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,"Sergeant Robert ""Bob"" Barnes",2
f4a74ee8-dee1-40b4-9701-a5dbc4a708c8,d3f92aa7-41ce-413c-87f0-b8d73e983c7e,acteur,Sundance Kid,1
"9f26573b-a155-46ae-be69-48d774da2192","734e6593-c6eb-40d9-8651-8e071599ad4e",acteur,Lt. Peter Handcock,3
"5fe0d823-9259-4998-a395-861e1946a86e",fafa15e0-5cc0-49da-84c2-608d11fb6d27,acteur,Brantley Foster aka Carlton Whitfield,0
"9fd982e4-58fb-47c8-ada0-0e70c24e35fc",cfbc0a1a-6f79-4d89-9412-6de889a7dd84,acteur,Roman Craig,0
